52.7490 	EXP 	grating: autoDraw = False
52.7490 	EXP 	grating: ori = -16.0
52.7490 	EXP 	fixation: autoDraw = True
53.2411 	EXP 	grating: autoDraw = True
53.2476 	INFO 	Keyboard events cleared
53.2584 	EXP 	fixation: autoDraw = False
53.5389 	EXP 	grating: autoDraw = False
53.5653 	DATA 	Keypress: right
53.5740 	EXP 	fixation: autoDraw = False
53.5740 	EXP 	grating: autoDraw = False
53.5740 	EXP 	grating: ori = -16.5
53.5740 	EXP 	fixation: autoDraw = True
54.0652 	INFO 	Keyboard events cleared
54.0764 	EXP 	fixation: autoDraw = False
54.0764 	EXP 	grating: autoDraw = True
54.3219 	DATA 	Keypress: left
54.3316 	EXP 	fixation: autoDraw = False
54.3316 	EXP 	grating: autoDraw = False
54.3316 	EXP 	grating: ori = 16.5
54.3316 	EXP 	fixation: autoDraw = True
54.8272 	EXP 	grating: autoDraw = True
54.8337 	INFO 	Keyboard events cleared
54.8444 	EXP 	fixation: autoDraw = False
55.1270 	EXP 	grating: autoDraw = False
55.2364 	DATA 	Keypress: right
55.2462 	EXP 	fixation: autoDraw = False
55.2462 	EXP 	grating: autoDraw = False
55.2462 	EXP 	grating: ori = -16.5
55.2462 	EXP 	fixation: autoDraw = True
55.7335 	INFO 	Keyboard events cleared
55.7451 	EXP 	grating: autoDraw = True
55.7615 	EXP 	fixation: autoDraw = False
56.0438 	EXP 	grating: autoDraw = False
56.0527 	DATA 	Keypress: left
56.0622 	EXP 	fixation: autoDraw = False
56.0622 	EXP 	grating: autoDraw = False
56.0622 	EXP 	grating: ori = -16.0
56.0622 	EXP 	fixation: autoDraw = True
56.5600 	EXP 	grating: autoDraw = True
56.5665 	INFO 	Keyboard events cleared
56.5777 	EXP 	fixation: autoDraw = False
56.8611 	EXP 	grating: autoDraw = False
56.8711 	DATA 	Keypress: right
56.8808 	EXP 	fixation: autoDraw = False
56.8808 	EXP 	grating: autoDraw = False
56.8808 	EXP 	grating: ori = 16.5
56.8808 	EXP 	fixation: autoDraw = True
57.3799 	EXP 	grating: autoDraw = True
57.3866 	INFO 	Keyboard events cleared
57.3979 	EXP 	fixation: autoDraw = False
57.5179 	DATA 	Keypress: left
57.5266 	EXP 	fixation: autoDraw = False
57.5266 	EXP 	grating: autoDraw = False
57.5266 	EXP 	grating: ori = 17.0
57.5266 	EXP 	fixation: autoDraw = True
58.0173 	INFO 	Keyboard events cleared
58.0285 	EXP 	fixation: autoDraw = False
58.0285 	EXP 	grating: autoDraw = True
58.0867 	DATA 	Keypress: right
58.0963 	EXP 	fixation: autoDraw = False
58.0963 	EXP 	grating: autoDraw = False
58.0963 	EXP 	grating: ori = 17.0
58.0963 	EXP 	fixation: autoDraw = True
58.4851 	DATA 	Keypress: left
58.5935 	EXP 	grating: autoDraw = True
58.5996 	INFO 	Keyboard events cleared
58.6116 	EXP 	fixation: autoDraw = False
58.8210 	DATA 	Keypress: right
58.8307 	EXP 	fixation: autoDraw = False
58.8307 	EXP 	grating: autoDraw = False
58.8307 	EXP 	grating: ori = 17.0
58.8307 	EXP 	fixation: autoDraw = True
59.1838 	DATA 	Keypress: left
59.3273 	EXP 	grating: autoDraw = True
59.3340 	INFO 	Keyboard events cleared
59.3449 	EXP 	fixation: autoDraw = False
59.5218 	DATA 	Keypress: right
59.5314 	EXP 	fixation: autoDraw = False
59.5314 	EXP 	grating: autoDraw = False
59.5314 	EXP 	grating: ori = -16.5
59.5314 	EXP 	fixation: autoDraw = True
60.0247 	EXP 	grating: autoDraw = True
60.0316 	INFO 	Keyboard events cleared
60.0419 	EXP 	fixation: autoDraw = False
60.3288 	EXP 	grating: autoDraw = False
60.5215 	DATA 	Keypress: right
60.5226 	DATA 	Keypress: left
60.5324 	EXP 	fixation: autoDraw = False
60.5324 	EXP 	grating: autoDraw = False
60.5324 	EXP 	grating: ori = 16.5
60.5324 	EXP 	fixation: autoDraw = True
60.9041 	DATA 	Keypress: left
61.0293 	EXP 	grating: autoDraw = True
61.0347 	INFO 	Keyboard events cleared
61.0457 	EXP 	fixation: autoDraw = False
61.1203 	DATA 	Keypress: right
61.1299 	EXP 	fixation: autoDraw = False
61.1299 	EXP 	grating: autoDraw = False
61.1299 	EXP 	grating: ori = 16.5
61.1299 	EXP 	fixation: autoDraw = True
61.4855 	DATA 	Keypress: right
61.5178 	DATA 	Keypress: left
61.6278 	EXP 	grating: autoDraw = True
61.6336 	INFO 	Keyboard events cleared
61.6446 	EXP 	fixation: autoDraw = False
61.7412 	DATA 	Keypress: right
61.7506 	EXP 	fixation: autoDraw = False
61.7506 	EXP 	grating: autoDraw = False
61.7506 	EXP 	grating: ori = 16.0
61.7506 	EXP 	fixation: autoDraw = True
62.0689 	DATA 	Keypress: right
62.2369 	DATA 	Keypress: left
62.2474 	EXP 	grating: autoDraw = True
62.2544 	INFO 	Keyboard events cleared
62.2666 	EXP 	fixation: autoDraw = False
62.5414 	EXP 	grating: autoDraw = False
62.5826 	DATA 	Keypress: left
62.5914 	EXP 	fixation: autoDraw = False
62.5914 	EXP 	grating: autoDraw = False
62.5914 	EXP 	grating: ori = 16.5
62.5914 	EXP 	fixation: autoDraw = True
62.7540 	DATA 	Keypress: right
62.9720 	DATA 	Keypress: left
63.0835 	EXP 	grating: autoDraw = True
63.0904 	INFO 	Keyboard events cleared
63.1024 	EXP 	fixation: autoDraw = False
63.1092 	DATA 	Keypress: right
63.3221 	DATA 	Keypress: left
63.3319 	EXP 	fixation: autoDraw = False
63.3319 	EXP 	grating: autoDraw = False
63.3319 	EXP 	grating: ori = -17.0
63.3319 	EXP 	fixation: autoDraw = True
63.4712 	DATA 	Keypress: right
63.6362 	DATA 	Keypress: left
63.7867 	DATA 	Keypress: right
63.8309 	EXP 	grating: autoDraw = True
63.8368 	INFO 	Keyboard events cleared
