trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
167,0,167,0,289.93696690001525,,289.89227010001196,10,289.93696690001525,289.93696690001525,0.027957199956290424,291.78911130002234,[-0.403125],[-0.4175],[1],[0],[0],[1.8690462000085972],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
168,0,168,0,291.81566720001865,,291.792901000008,5,291.81566720001865,291.81566720001865,0.015992899949196726,293.0212964999955,[-0.2525],[0.085625],[1],[0],[0],[1.2127307000337169],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
169,0,169,0,293.050592900021,,293.0253313999856,5,293.050592900021,293.050592900021,0.01719570002751425,294.37118289998034,[-0.105],[0.066875],[1],[0],[0],[1.32886020001024],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
170,0,170,0,294.4011124999961,,294.37626839999575,5,294.4011124999961,294.4011124999961,0.01844160002656281,296.5223745999974,[0.413125],[-0.4175],[1],[0],[0],[2.128392100043129],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
171,0,171,0,296.5543648999883,,296.52601819997653,5,296.5543648999883,296.5543648999883,0.017883400025311857,297.87176710000494,[-0.005],[-0.420625],[1],[0],[0],[1.3282257999526337],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
172,0,172,0,297.91844799998216,,297.8753864999744,10,297.91844799998216,297.91844799998216,0.032408100028987974,299.17201430001296,[-0.158125],[-0.26625],[1],[0],[0],[1.2644083999912255],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
173,0,173,0,299.21928670001216,,299.17524579999736,10,299.21928670001216,299.21928670001216,0.02832400001352653,300.53802819998236,[-0.336875],[-0.293125],[1],[0],[0],[1.3345581999747083],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
174,0,174,0,300.582552900014,,300.5415946000139,10,300.582552900014,300.582552900014,0.02641859999857843,302.87118159997044,[0.431875],[0.039375],[1],[0],[0],[2.3034540000371635],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
175,0,175,0,302.89726920000976,,302.8740361999953,5,302.89726920000976,302.89726920000976,0.014093999983742833,305.27167470002314,[-0.421875],[0.308125],[1],[0],[0],[2.383520200033672],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
176,0,176,0,305.30532719998155,,305.2771351999836,5,305.30532719998155,305.30532719998155,0.021457499999087304,306.83795600000303,[-0.00375],[0.346875],[1],[0],[0],[1.540206300036516],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
177,0,177,0,306.86520529998234,,306.8407535000006,5,306.86520529998234,306.86520529998234,0.015183800016529858,308.2046884999727,[-0.373125],[0.0925],[1],[0],[0],[1.3487688999739476],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
178,0,178,0,308.25364790001186,,308.2075639999821,10,308.25364790001186,308.25364790001186,0.02774429996497929,309.67126939998707,[0.185],[0.128125],[1],[0],[0],[1.4361021000077017],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
179,0,179,0,309.7204974999768,,309.6753843000042,10,309.7204974999768,309.7204974999768,0.03538549999939278,311.5208397000097,[-0.205625],[-0.315625],[1],[0],[0],[1.8105497000506148],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
180,0,180,0,311.54672819998814,,311.5236844000174,5,311.54672819998814,311.54672819998814,0.013477600004989654,312.90475729998434,[-0.3825],[0.04375],[1],[0],[0],[1.3676541000022553],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
181,0,181,0,312.9374270000262,,312.9086185999913,5,312.9374270000262,312.9374270000262,0.015918900026008487,314.8868517000228,[-0.145625],[0.465],[1],[0],[0],[1.9628678999724798],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
182,0,182,0,314.93808609998086,,314.8905930999899,10,314.93808609998086,314.93808609998086,0.031769499997608364,316.8540931000025,[0.214375],[0.281875],[1],[0],[0],[1.9319640999892727],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
183,0,183,0,316.88059790001716,,316.8569702000241,5,316.88059790001716,316.88059790001716,0.014148699992801994,318.13792349997675,[-0.16875],[0.34875],[1],[0],[0],[1.2668846000451595],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
184,0,184,0,318.1946277000243,,318.14307779999217,10,318.1946277000243,318.1946277000243,0.03112090000649914,319.7049112999812,[-0.173125],[-0.31875],[1],[0],[0],[1.5311069000163116],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
185,0,185,0,319.7317568999715,,319.70909860002575,5,319.7317568999715,319.7317568999715,0.01406780001707375,321.15477750002174,[0.02375],[0.205625],[1],[0],[0],[1.4319347999989986],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
186,0,186,0,321.1841122999904,,321.1584020999726,5,321.1841122999904,321.1841122999904,0.014980100037064403,323.40473760000896,[0.34375],[-0.34625],[1],[0],[0],[2.231681000033859],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
187,0,187,0,323.451286000025,,323.40843219996896,10,323.451286000025,323.451286000025,0.029351099976338446,325.1040668999776,[-0.13875],[0.368125],[1],[0],[0],[1.6665274999686517],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
188,0,188,0,325.13738329999615,,325.10775550000835,5,325.13738329999615,325.13738329999615,0.015856900019571185,326.85457319999114,[-0.303125],[-0.47875],[1],[0],[0],[1.7310466999770142],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
189,0,189,0,326.9027020999929,,326.85810680000577,10,326.9027020999929,326.9027020999929,0.02791629999410361,328.52123660000507,[0.021875],[0.15875],[1],[0],[0],[1.6351689000148326],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
190,0,190,0,328.55478619999485,,328.5249018999748,5,328.55478619999485,328.55478619999485,0.016407800023443997,330.2715922999778,[0.239375],[-0.114375],[1],[0],[0],[1.7307921999599785],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
191,0,191,0,330.30040439998265,,330.2752317999839,5,330.30040439998265,330.30040439998265,0.015247399976942688,331.30368979997,[0.19],[-0.109375],[1],[0],[0],[1.0136041999794543],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
192,0,192,0,331.3327168999822,,331.3073095,5,331.3327168999822,331.3327168999822,0.015038600016850978,333.1037944999989,[-0.093125],[-0.40375],[1],[0],[0],[1.7817765000509098],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
193,0,193,0,333.1406511000241,,333.10748930001864,5,333.1406511000241,333.1406511000241,0.015169300022535026,334.6881882000016,[0.141875],[-0.408125],[1],[0],[0],[1.5654322000336833],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
194,0,194,0,334.7202153999824,,334.6926168000209,5,334.7202153999824,334.7202153999824,0.01412860001437366,336.0042194999987,[-0.0625],[0.338125],[1],[0],[0],[1.2978964999783784],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
195,0,195,0,336.03450389998034,,336.0079017999815,5,336.03450389998034,336.03450389998034,0.015966499981004745,337.57083500002045,[-0.39125],[-0.19375],[1],[0],[0],[1.5472599000204355],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
196,0,196,0,337.6251355999848,,337.5746505999705,10,337.6251355999848,337.6251355999848,0.029214000038336962,340.2699538000161,[-0.0175],[0.48375],[1],[0],[0],[2.6665128000313416],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
197,0,197,0,340.3203336999868,,340.27361670002574,10,340.3203336999868,340.3203336999868,0.028401800023857504,341.50388329999987,[-0.186875],[0.4325],[1],[0],[0],[1.202023799996823],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
198,0,198,0,341.55066240002634,,341.50678519997746,10,341.55066240002634,341.55066240002634,0.02808220003498718,342.78709840000374,[0.1675],[0.3625],[1],[0],[0],[1.2523509999737144],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
199,0,199,0,342.8351513000089,,342.78997719998006,10,342.8351513000089,342.8351513000089,0.028921500022988766,345.00439429999096,[0.04625],[-0.274375],[1],[0],[0],[2.185656000045128],['target'],831797,001,2024-10-05_14h25.49.281,Visual.Search_priyanshiAU2220101,2024.1.5,None,2024-10-05 14h25.57.949701 +0530,
